"","p1","p2","p3","p4"
"1",24.8333333333333,32.5833333333333,49.3533333333333,71
"2",26.4861111111111,30.2986111111111,58.2569444444444,73.5
"3",26.4861111111111,30.3819444444444,57.9394444444444,73.9166666666667
"4",24.4027777777778,33.1319444444444,65.8402777777778,74.8333333333333
"5",24.0694444444444,29.2986111111111,55.0177777777778,72
"6",24.0694444444444,29.7986111111111,53.2827777777778,68.5
"7",24.0694444444444,30.1319444444444,53.1994444444444,69.4166666666667
"8",28.8969907407407,31.3709490740741,49.4871759259259,68.4652777777778
"9",26.2009066358025,33.2560281635803,53.8974807098765,67.5862268518518
"10",25.1904337062757,33.4061736432613,50.0034969778807,67.5275366512346
"11",25.2323046607082,33.1895190999014,50.9863983999914,67.6088163901749
"12",26.096905018022,33.4909089990659,53.5026149481489,67.5325986341521
"13",25.3356217144648,33.4743581573296,49.6849864308643,67.0806167804873
"14",25.2721814391684,33.4452011427404,49.9595381677983,67.1946708238483
"15",25.4687341084644,33.3395210057222,49.7060301868227,67.1058839128275
